Id,Price
4253,274064.55894499936
10857,110738.25461781224
6254,183025.93715188358
14681,222994.22205779798
8080,130248.02252365593
8006,181201.16015456355
13135,189551.37574542649
4527,236228.24928239977
12688,227700.95969282984
15920,122566.0459390398
16786,123543.8386117067
16637,198149.78271025768
949,144662.61952635468
10696,311659.60516901873
605,254147.1019082849
10819,206167.2057900449
9490,175358.07799835596
1813,213688.29762995354
15958,346097.34285953897
10873,348560.3198223712
14381,215402.85369403954
5745,125856.20729242144
286,237901.3886900836
14799,269893.5175715191
437,188173.66600506
12172,81491.59070478615
8534,166570.39345459896
14463,467552.61452772963
13672,164156.33008764766
6720,209043.34998532277
16057,204144.35147008384
2659,485380.12562350044
11649,151541.7156143595
4478,111450.92177117581
555,338573.61446708225
4819,229252.65375265756
15188,319122.50004739873
16115,176703.64268514674
11427,122933.70984825901
15483,146816.69213380033
829,189117.16931318043
13576,267671.94667383586
13810,230585.4498165656
1052,149550.22816274015
10673,179440.10336557165
8525,368479.1820295189
13154,204108.34031829657
13856,165945.5216158676
5125,230430.07595666923
5551,322259.403896404
14262,167056.73397424648
8872,145123.6529494197
10341,210288.0510898607
7231,169073.7232985382
10950,213699.38017018425
4031,153734.38712123077
13852,128468.60566416531
5886,279773.3116568652
859,364916.9813219425
9436,182918.0699141515
13638,288911.5308135055
15337,197626.7689684874
5506,239982.09468077833
13550,103785.32460496231
12630,157933.87205241434
6466,125840.52711976094
3282,160138.26771385045
4474,148806.36035424905
138,225960.6484031391
15490,207984.97300922454
11584,241174.45126482839
13309,143431.706198601
8860,300969.80178437085
14037,218640.5482970457
1329,149320.47313494352
2198,464026.5404935152
1210,287899.0928306564
10076,256940.87093901818
6692,339990.8888529353
6074,131202.44084857576
13921,207897.51216449038
1646,250359.75996254475
11676,203903.43178880386
683,117779.91188179055
4839,124045.41208476177
12392,148035.9106423947
5206,205216.68303387667
9104,337335.38411368703
15554,188440.4980456626
1590,212056.30831191127
7894,337731.41785777494
9286,155497.55531886205
15364,324958.67472888075
8260,278706.2769230432
5746,124663.36618752313
3357,368586.6262795376
4755,173586.79700266945
5896,124925.70496663202
16520,232878.7149378244
8880,208183.70824937354
9321,224526.98172804707
16463,157507.0351470457
4861,191415.05117641657
5687,249591.1438394094
2785,338891.1067406608
5571,273585.69055987487
11070,430630.36936905363
11577,227225.46275642127
3993,186042.50924429207
10908,220187.1723042505
3696,202635.1779733436
1755,141116.3512207635
4053,212591.57075924528
11954,263277.24381264334
15294,182139.701059533
12452,212474.19972968314
2202,151151.1904019324
13564,236282.87365294356
5134,235789.93673637597
7447,125238.15014435041
5929,143364.9501964001
16714,182844.5315317092
13005,211350.27125202937
11740,230422.2036349907
3535,177734.69844690748
11837,233381.5049044946
7382,187541.51411178277
16709,233343.01106300906
5908,246441.11867571122
16333,214006.17754532432
14776,259666.64799100228
831,172572.025634523
5944,179340.5624716972
1764,286231.492867709
5782,134819.66497747204
7091,313407.84548652614
7871,184939.27877296993
10449,176024.2453483376
15137,113488.51649008122
2181,263169.1951388908
8667,349727.24931331305
4207,237064.30784839712
3528,193906.18269999753
5611,123953.86540114353
5894,207607.87619626647
14255,168758.3631861264
16064,153820.17029232622
5076,206465.65515385233
3537,73208.88686351242
6369,108554.37440179655
1938,205371.9491417189
11844,270526.2315923337
7717,86088.50818477229
3800,383220.97872921324
6897,227653.9063051513
255,252828.23211745225
607,200964.52056827614
6368,260751.51953353366
15211,246531.32603719295
13229,174946.91632847732
6091,266837.58122347516
14260,178073.48244112384
15104,155905.96920095736
7378,93298.24181655221
12575,168292.10992459353
137,158412.88923716257
14572,211893.33757023103
12530,169069.52367634946
512,225956.7264449061
7251,285500.1980432059
4545,362739.2212736401
14928,471680.6494707242
3934,179309.0056453949
12097,357374.982891688
10979,199281.2544207041
16455,266880.5451039382
4190,144358.9724721622
7577,236498.26341279878
11609,301181.61288281466
2346,184314.78292676594
7363,357755.12687749433
13535,253074.23664024402
9864,203569.7990684665
16645,376856.46136008296
2689,369902.379301855
5994,135090.93005214058
14493,264970.0163161134
7391,195159.7298523493
13674,209108.82226204226
7137,270976.99914239475
5438,201624.47415927032
10693,259124.86739374857
9037,372718.2905158646
14329,283725.18105261755
11660,415594.8548894324
9734,180320.98342526288
12046,207105.7171144339
11704,226867.09056392236
7843,161800.8973249681
3499,160128.6261505633
16012,86754.80182263665
15759,387582.77172548213
10884,195383.65497381115
9115,94388.65242608462
4066,254138.58561896082
12745,192676.30285804416
9627,234634.2291237622
12977,233510.75605769234
7620,95700.09748032023
11955,181510.42591357965
271,258086.0127146114
16091,292132.28053730755
2193,404738.41821375734
6190,162308.91745001407
7071,200504.54152358742
14320,100185.74840702333
15578,152324.77469632906
267,151568.32937357263
1930,183253.80920829214
7426,178930.162697851
13890,168536.6977966783
4176,182679.59729792833
5453,180496.56716701333
5526,238419.44933569443
8780,265209.82982965675
10299,183864.07185276353
959,415334.42665941117
3458,113689.84592611251
5363,429533.06578363397
9281,157996.84448189917
8076,187997.61029137668
2492,295934.78929387085
4746,142359.42391571417
11380,244958.87638866875
10881,204637.70955623512
16392,205981.2987751381
8071,165853.9383857853
16740,126602.34454414592
4846,240717.72769178086
5299,293763.0132095811
2046,253831.6704319474
11623,224550.35816182752
6539,139407.59888805755
12234,276837.0646565731
14240,199353.64285501975
3443,132339.79996876992
2127,198132.07609248313
11259,139488.9168930328
7889,135887.05309861654
16655,227128.8054566602
15790,134223.94680445243
3686,120123.3410567246
4392,162921.52023052593
3103,238666.00181445037
7047,193969.7631370639
13014,366257.18513324705
11269,426341.6361462848
4304,348207.8237010109
13513,168215.83362066114
12969,102777.40620325181
6966,207221.81548915314
8883,117044.09496417046
6064,225665.11416774266
12341,222415.34990327625
10107,270798.04597765947
130,183701.7821373315
2406,334336.96442107036
6089,273306.7487277117
316,133905.95996951978
15812,300884.1871960145
7053,414135.2570498916
14691,314997.5410313155
11881,165283.27587504187
13503,185883.78022827464
9569,196103.13736098024
9846,330700.40474961064
14415,193560.15823732718
14873,190499.90005291742
11180,315441.07243650086
7256,195845.27714689772
3721,190602.39676238052
1211,219515.75096501803
14887,246100.07038212026
16220,351808.8090581763
15451,182520.4984497667
1602,248235.83840531242
8917,336861.5028933218
15595,128825.46908260319
15242,204328.68576932658
3957,317308.7461986598
14923,98932.76603193465
3087,183991.77407341587
12959,449876.3183378318
13631,156644.82954964993
12704,275415.1213707792
15197,176217.44933586224
12599,195114.04529375
8761,190047.48553171137
13013,169857.5160728336
3464,194609.51262227877
2366,161021.2308842338
10845,160407.5951085869
8092,188774.35117020525
10528,207154.9442901117
7132,173241.78260718603
8958,174145.80220639074
7959,130552.03943253617
4847,219001.5018442349
1477,382418.99447756173
8264,345037.0202863419
10048,143908.4016030786
10492,291218.54991658975
3859,384017.29561250674
8676,413542.15435699734
8146,236064.587090171
1619,288810.6311600895
12609,106632.050680639
11001,216741.51772385754
3644,214928.17092976838
8362,258151.1003259497
537,152272.500708143
1298,111415.39534904869
1023,259147.30772672512
8659,223673.35746284263
11538,194159.61875851065
16036,202193.65168779664
2392,319858.6693758339
12099,368872.592037262
12935,151437.75776808042
1050,150835.92323269555
3068,239772.14829898556
2083,162891.66885879484
7652,367377.7691914172
8696,162186.450205474
11183,393142.02922291437
11386,179368.43568637504
10752,308212.25128110975
3371,299673.42988410103
4149,173773.39502867634
16775,204900.13157105158
12187,194464.97397921624
14421,237513.01223533315
13693,212339.12471903567
6560,209382.90996686558
3497,195795.18895278065
3396,152676.49292249748
1223,222535.63368408402
14796,165231.7633278484
16190,257544.7951093626
6060,249617.77588887312
10111,185705.7772715948
10983,169667.20635307807
11228,189996.56299960118
13208,266099.94438045606
525,409090.3779548187
6923,163174.1876033913
6785,202934.06920944547
3731,265085.10978381283
16577,236506.48284677224
6518,204416.99080684877
6610,166602.719808085
5509,124324.6977313818
9942,252432.05519647236
10148,252318.51773252673
5351,141283.6967717503
11029,173753.30839782962
6561,150460.80290151568
10056,191929.2752259597
13913,152112.48807742284
1906,155739.98530166084
5081,178948.99773554658
6341,345423.8559962132
1859,172721.86003455493
3336,252243.28857666333
14163,145350.46574568236
6204,334256.67057093204
13285,189676.71092534836
11492,219733.82635836385
14596,106749.52775594004
4696,444921.736703732
4771,282129.3736391653
11296,131733.08271766757
5851,165636.12188475934
2850,196488.41793012118
10011,155885.78004818645
5988,179932.88625093398
2316,73587.78956208688
3211,192284.86337494373
13525,162960.92388105296
6383,132915.49371389457
1420,357147.64414039935
11748,247011.89767137964
4222,256336.21423705167
8363,234702.07220866389
4412,249882.67815564663
14384,152014.2683344942
9844,187721.2824357255
9315,217525.48459025286
11604,234239.1116768459
10644,262906.24613270233
12995,173480.82982767816
16615,337647.11874984653
1959,203162.02426365463
14562,197745.50050701952
11934,209330.84562566923
8494,177758.6715902556
4255,216211.5655300342
13000,174334.69309507115
2461,225741.86158656055
13661,205663.92898552064
2886,232786.28560128727
519,186893.24332208687
5440,192646.13415639426
10353,164057.78290376032
12305,206890.46632681723
2983,212935.86676346575
12032,224769.01355390588
743,265574.5769384963
8250,120193.9582486495
7890,159321.33708681207
4722,395376.68602991744
15358,182709.3201207294
4183,171690.63547648382
3970,291085.24294215144
303,167372.9613822966
2207,265948.7346275378
4022,177295.69283731215
1132,173341.5596709769
12278,180673.0552135921
9280,148502.87630704592
14940,411530.2233986773
6413,211459.13803579792
15213,249277.6719245671
9656,214218.17122987416
12036,256654.100960054
3151,183649.47535190597
15530,197254.4480362889
13263,163435.69235040408
6750,172885.83859510682
11488,412015.0944373672
9532,166202.7013707054
8462,187554.5861067188
11494,429127.482087089
10270,128984.1075575308
5476,104974.67451790372
12486,345741.46437539364
5501,113821.97684518714
15871,300641.44076250005
14733,199883.20035707077
6103,197010.9848351708
7911,199039.10333421163
4359,291954.1637536474
9595,158794.34164518767
13851,257288.32676147769
7854,195619.89993824653
8684,170216.896044713
15239,253313.09709956625
10012,222146.41433429276
14995,301529.88067589916
9791,171996.49416015414
5567,219566.44099541017
10883,173161.17193105785
25,153120.58599544253
939,174397.8530012794
9919,177336.0381261582
6321,261512.13407275215
16767,338718.44439687673
16464,132655.92832725545
3170,167959.1673296381
1522,115377.11010629062
5138,304451.9765805627
797,147857.8711411259
14586,84257.92136387256
2872,196737.3242306121
4259,202621.24552682036
16616,287525.98775177024
16512,182452.0723228687
9663,209307.39133384297
245,217764.82028751945
16369,218971.9558897338
5254,434129.937340717
8672,142135.85527315992
8004,279346.0759343754
3109,264621.06718476105
2588,306459.1419885013
8814,336727.20310281636
15888,148241.83284105363
14668,119921.49441464464
13432,408173.67832785926
7981,73039.5821676339
2048,229669.69064209622
1667,155398.96517058395
2349,114169.721833859
6136,193721.17373084946
8166,199913.38314303735
1709,322683.74797717686
14649,173031.76276446073
9187,262684.6907523965
2927,172693.8046224746
10220,146756.18484259307
6331,395716.9885061828
7044,182680.68933499054
1736,146198.06454695892
1840,111467.22233143785
4852,221754.76091202066
13311,183304.34026622487
3330,170713.1157399345
7004,302541.4122843688
12472,191766.72552090936
7664,181201.20466901016
16537,207970.32999161075
15032,424845.17239345284
5325,245186.08897030924
800,221218.83383539502
1438,165834.65874068346
3953,150813.19650233505
7135,315331.93191719207
10371,109992.40076619654
709,140926.55740670388
4836,250284.46931864164
14709,250700.99869633128
2216,230836.6190312272
11948,238006.619866866
5221,210518.0637286357
159,322899.0669558755
15775,164889.20450844985
4818,215063.97883955218
10222,253284.7755537792
9867,203638.53799017257
11763,227514.29708909412
511,202122.9557296776
9337,171157.32017160614
15529,268693.71663320204
9134,181328.29432872217
2759,127285.94288852386
1458,156224.5740375852
13261,229145.83178387515
11772,148659.05871431122
8107,249614.10201175182
13847,198794.6916986316
14414,426171.2256136393
12833,91167.68411442291
5282,276993.58932347165
13760,249434.18323265208
430,188389.11080268156
12580,171896.67459350333
10985,398718.1821705541
14321,141810.80701047782
15960,373434.7572348423
4803,241115.5024371593
6741,142716.27304915758
4046,177162.5959949525
5060,211025.0854457003
9593,311560.5764029888
8088,229653.22924785918
13888,170568.34634225507
12065,139296.84240568656
13336,195322.42026161033
2449,206061.86941504254
7499,286811.44690856396
11082,142786.34949453291
211,127727.13559207135
11469,150727.32991808184
5452,130890.37583235107
7732,178630.31794792085
10080,199681.1105557183
15088,162484.29030648925
6112,225956.7264449061
7903,236431.97484311915
2249,182462.95465070385
79,195217.20034151032
13941,153456.14127925006
6693,195909.0978478962
1156,322086.55656493874
3877,174648.5534203105
2864,167071.21728780388
4519,132945.15035552462
4712,141466.0204577237
4642,175274.411751224
4766,208675.68123878815
2429,262232.9408563419
12013,265553.9903450522
12309,214238.70930209404
5505,125944.01781026418
13711,198149.78271025768
10483,338662.63363139523
1648,251098.15912801455
9391,190205.82084641387
699,252063.39265845699
7034,356336.9017790178
10415,330927.4334067103
839,296838.6232239703
7602,225956.7264449061
15682,268462.8650967324
16354,377597.90404825076
13686,163888.84385772914
5026,199402.4662411168
3081,266050.05432869366
5009,177305.5029600229
4173,406668.7319232795
3228,176728.33170791576
15482,346278.03351142607
5700,221990.86330243002
6252,171205.06788262978
8207,102005.61254207951
2984,145123.6529494197
3507,427203.9716969742
15950,87563.40041305951
13377,252047.3620030149
15594,189445.9288552182
11798,211985.21286909498
13493,169286.426059964
4976,174381.34784229353
3771,199979.03325011223
1107,164726.45357899083
16171,362229.4054721413
15257,185279.4933321214
6221,207874.7277284688
4936,183248.97916810113
6343,178419.4256790511
16109,202647.66383301892
15352,248607.24755398778
9489,193817.76435076375
14029,209531.69033479103
4879,310781.0305457753
6828,152665.65772012278
11950,103235.40780491517
14964,154289.82288528307
9074,202193.65168779664
10514,214178.33595673332
10702,183977.80827324037
3476,194167.67878156123
15469,288170.8275677081
5608,179158.17485603932
13446,513766.9828002276
1683,216816.7211364135
6759,124278.88163791448
186,266401.64901423396
7822,69010.3267726367
7017,271445.9478187781
1944,201975.18112207748
10515,246751.24852928388
2824,224592.65958063715
3649,173244.4075660742
8228,201104.63322531182
6599,409910.59349367616
9165,187675.6713384545
12316,421532.79477980704
11720,215951.9627516884
13943,169466.258634722
15315,155078.02200533467
14812,263395.2820490642
4799,291117.9764009288
2600,274086.8441635465
5724,105868.50981929305
3033,337016.88134117273
2985,178497.66070376895
8885,162577.64290276894
12691,214143.7370139378
15079,198741.43027031206
14599,161512.03805417466
7681,238932.5879906586
5849,172962.6890387243
675,210140.00532785483
4343,135231.8572727084
3122,256146.89401057843
16602,199281.2544207041
2211,187407.38397757645
12965,150330.05801094786
11016,69594.72198938376
15756,168583.00041852472
16151,156054.2950861314
10746,118136.54492569418
14130,156178.42750209005
2231,175914.8022890166
12325,190462.97101887126
8949,304630.6139676912
2859,128071.6477723558
6797,247519.23190015185
5793,226519.0233588212
1000,289186.8000347996
7364,146018.81436515754
13802,250446.0855695474
12755,328209.73585431115
10782,172159.9800937529
13169,101037.80785886617
9007,364786.3333857209
2118,189467.2214197574
14517,183830.8648824465
3001,170955.4423446727
11913,156745.1462625479
4030,219819.16698226595
5323,170400.21467724326
3572,148100.7984388689
10290,178389.21212206403
15321,314808.10278460814
12795,179151.99930970368
8845,335272.2802143522
14559,218634.29952630075
1435,319842.7106342798
6180,190328.5207585763
10590,186579.75575692503
3889,154954.06832642673
13160,205048.02777662908
15254,229021.62524569166
2436,151890.2684241341
1770,256021.12112454115
912,387618.6345313087
12385,167900.31784631315
2188,164903.32678071084
13444,309770.83188670414
11487,261909.7340142025
14836,388965.4298789144
4923,104150.61773198267
15779,128271.71515968896
8900,191729.3922899249
10932,171718.85121200353
6085,241027.65123624686
6762,113807.69286252666
1005,331484.55703463947
16552,180447.85601109444
13248,285386.5828975543
6580,206061.86941504254
10706,243201.98279860208
8539,202193.65168779664
10743,405105.13051481324
9243,116360.42504980728
10609,168303.732630457
9638,186189.985885223
5399,259862.57640615266
1222,306292.56587986165
4124,182722.27133858312
2131,211875.36047275976
12869,318936.4393786032
7899,138014.7709343767
3251,281084.07805909665
11088,207769.2829820465
14653,274356.0961628672
3010,242447.19235194998
12160,222053.1278136641
6288,251383.22547225948
14890,198699.36759106774
13437,199157.69550197502
2385,205094.6523198094
16650,189888.28784346924
10159,206493.3909181281
7940,250584.47922755385
12953,344498.26710884675
9803,390756.33778842085
14247,222157.35769915656
5251,141443.744884431
14337,248618.96594205813
9967,175066.5293613903
4618,128418.20574471078
15378,418184.5946131374
8963,221107.69785447232
2472,227594.55830705032
8736,146207.57479363008
14823,117406.73050587546
8675,183719.57881575756
13596,145064.53660074802
16487,157056.63293089007
12629,214190.32003725326
11965,178571.3421403685
4136,299068.2302559402
13012,198549.1923877875
5309,192463.18656927563
517,385035.20518451184
9553,165409.59560106823
10120,147169.71304420635
5991,240193.2652598216
9862,164496.51028421897
9420,179315.28870424142
4968,262684.6907523965
11904,306328.0150587215
15824,160581.5962204332
9365,143775.29147161474
14879,180924.34406313836
8205,218654.87285633714
15184,133894.98379561637
1918,245995.4325244104
16013,243814.9264984471
9802,175340.77978512883
13752,251558.9886022148
16156,181042.2541134427
5194,90403.10890151831
2746,423948.80552995636
15982,217388.0952875213
5605,251893.88923659013
8288,193806.805510797
5707,386997.68873093673
7933,200975.46537220472
8324,253518.63827708826
2506,162027.43919821532
12293,154158.48257463312
10551,150419.31459045224
5346,463963.5755474763
4197,215002.32863509582
3237,152256.96403738487
3390,315581.4659862789
9751,183608.02850250053
1391,290306.7643175088
1928,197406.86113034937
10992,278062.28124789544
6792,248054.3775578942
5663,202678.36251301965
13280,225068.72437485273
5218,75743.05034684498
16748,252174.55416596637
15835,218666.64129396138
14850,202188.5477323503
1359,160364.257128403
7428,227286.19008832102
4201,113202.3163004564
13089,81668.22994801766
7182,161311.78260224967
1467,349733.1308298836
9829,177141.2595681801
4344,200967.6357680814
4129,159100.64477304905
1905,174011.44943486011
93,296680.78581356065
8320,195703.65612729904
12070,185998.37435470754
8290,214105.32135327923
11005,234421.0377126661
116,249116.86445357263
12275,244581.3334963806
12588,502251.6749583956
11378,164009.3541723307
10961,213836.5933660593
10251,232881.50923299644
1152,254301.5867794706
12167,175866.5563120882
11569,208531.10344744782
4141,374972.2342348674
7614,147749.623879667
13805,98307.70590372708
14680,154506.64132169366
13543,393478.5534067959
6786,185064.508293267
13529,186694.23116358896
9158,99141.52597521764
5360,175210.26806051403
6098,261817.10939938342
11174,191793.787694418
307,151005.35655835798
1892,185063.6577100122
6948,292218.5749574997
2227,149423.7168706228
12790,239438.28251780552
3653,173573.9679825067
2912,231914.1497442244
16735,120010.50936748649
5446,168390.95516624744
8532,216403.5078742048
10311,322356.30338692514
10051,183537.3851264315
918,165522.45032983905
2766,164361.08598534824
734,235421.0255154246
6882,373541.77954423864
15971,179180.4037257543
1735,311872.8447057772
442,174515.50253727837
7228,235299.55767263105
507,212006.936772396
8461,209495.55668622415
4514,296269.0897121431
4133,104811.24316974184
14803,177198.41634108176
14297,255554.47718711852
9924,206522.11939133902
13797,313240.6543987022
8497,218480.1575639508
8729,133588.6884766262
16046,155403.56017546586
15087,181559.42237623077
2874,157236.52513801862
7415,230619.21387882566
13893,182634.38556827878
12611,138843.75922790667
7779,237889.95489360025
8221,190416.8903499048
7790,139621.56923404103
12728,401923.348097482
3372,171678.7883138303
12845,201659.7383663275
13107,282546.8773369909
2475,249674.83535919024
5820,164360.43344264317
14505,114542.9286641513
382,152048.05781576742
1339,156076.61173568462
4940,215438.81713817164
1481,72317.98271139499
9025,268065.08776265575
14636,175126.21060835943
10668,152982.68304580898
2025,199572.19706770006
2910,175879.07272993636
5836,184891.96188713633
3444,133273.84737950694
11165,216180.66854993667
16000,195282.08309552583
5281,389325.3013087039
15350,286026.57770764816
7321,191793.05797611293
2863,232253.66742253143
3563,177356.7136032058
5094,266510.45205768
1027,234801.25948102077
7953,255510.8008714404
1788,206871.01245328263
11061,179004.41705589407
1839,327145.66749195516
7766,203083.79318708883
2250,223530.84668564986
14701,145374.96226187554
13149,288616.23695066106
14040,176322.21539984393
13370,231072.93077861765
9312,443771.08357596427
10493,168104.75143230567
11985,227594.55830705032
2698,217704.58318285155
4659,173886.1706934493
3002,154798.2854333808
4795,237927.0677353594
3986,118961.8387370415
1753,456364.9309360394
6681,210423.03752098695
14801,232286.03321847628
14252,261992.4641173786
5017,140545.33488753389
12267,284542.02261536504
10681,186654.93696415864
10800,172696.53608695703
13910,165534.08729296885
355,202610.3552533704
12255,156062.5608420487
10435,193385.4982104618
13840,257413.4937988517
7656,383461.9918468443
1659,194089.50720441164
2333,157513.8331929988
4580,309472.1627979456
12699,71122.12601890058
9974,148664.63044047807
14083,319669.8207513754
15347,496876.0418417818
1473,273558.283358454
4984,235357.87536187045
9203,178797.33157584065
5806,168406.5439101236
5590,179388.12405937343
4509,286207.3276601919
763,236455.85272636916
3067,331387.2361488754
1143,325107.9738755393
15403,216131.11110014166
10793,228929.75322136818
4849,70187.88174260616
10717,178208.4227206023
5430,177505.36627197036
5874,370402.2911795645
11286,218279.95459702762
4407,124064.61400407476
11998,232011.2968934342
1131,229338.8449895474
11920,236652.3895809902
12404,323091.257171215
6552,187905.43240359824
8459,190046.41352823479
4704,214865.70834955384
13883,185580.47839870196
13830,188472.65834626683
13273,198698.92573816737
11323,146923.1651839178
13257,119530.9481097527
15846,164181.77739388566
9132,305140.431000592
2909,71612.83747882892
15927,175304.52614324918
16500,264258.4988584895
15974,162574.09565462632
1278,195320.02914054567
2893,233626.3622547688
16128,174929.57744137017
12794,227469.47636349007
1341,325531.8217480338
9219,201204.3724350441
2982,177198.41634108176
3113,175244.26573645524
14358,226959.5566826514
295,171228.18273922752
732,269998.24163914303
14926,201383.03425015885
9155,422850.97258374025
2045,181914.42337593282
3879,270755.7051576583
5361,344351.84912774584
9750,453695.58102380106
1711,227161.19527747223
13269,149659.82849122977
7020,169047.24491501096
832,172213.04794164552
4009,202014.18273506538
5184,227426.7486639313
13844,180985.10300687802
12471,256155.39372227312
1294,214635.75028602147
6058,252565.09461520158
15614,124054.22834607298
7214,285546.7668312446
9841,226537.62554431352
4639,191940.4928621828
5018,196103.72670034945
1139,190823.61976189906
2896,123932.93203683554
7987,182089.81319399693
13272,234099.51845960965
13454,182420.60015329067
14287,144096.76782082228
414,409189.7589219829
1524,124504.9514482569
5818,117300.66967269675
973,169144.309168065
2888,304678.1402553564
6269,338019.32034825877
7343,188988.54189592207
14834,189751.02400990864
10672,334441.01022072096
2595,242944.6183695375
12843,181045.24045692643
8973,143936.29418110655
13539,393756.92332071793
12351,121639.66463971931
12322,174099.6309297199
13659,518626.81172979815
14758,142562.78085197866
14157,225956.7264449061
9874,110767.26382609953
11513,140853.134739246
5034,191791.94054648455
6779,298079.2504609041
8009,286383.8290065736
891,264213.2857302875
6663,193216.2787203311
11506,231626.06080938008
4740,251030.1372030101
9254,287828.51355796354
2609,207394.7711360732
13601,114967.95830253045
3862,225956.7264449061
16490,286951.6225857747
8819,196093.47716161152
6836,175984.41143403878
16232,178159.4725102439
15988,137026.48644111137
6009,229176.05365227224
15339,180250.32187226965
2953,123525.50912279583
8340,182914.71783285672
8723,210141.27878544223
6760,231713.55157366657
7960,132673.90112513868
13358,400683.239693759
2009,74922.65708110339
9977,184539.93494523645
12445,283085.6501950525
11130,271094.28658390685
9205,318707.1102198306
9078,214028.14464241295
8317,163515.98069832526
13108,284875.4660683746
15196,196588.67286551237
12406,151977.6839530884
5946,126073.37633695803
5538,211135.75885971342
16264,234658.89176306606
3752,220977.4984927803
13995,174806.0185226411
181,222026.24683397036
13304,193401.99337612215
4262,238956.16627276706
11552,184656.32928207758
817,502792.00995699567
1198,218289.9854047254
16535,69243.01387307662
450,197922.1483052071
13207,183864.07185276353
1551,216642.1227348834
250,205600.10521058264
11528,182239.0169209653
16350,162793.63156552592
4573,142008.47741310016
7990,363969.58138720406
2372,197817.18565174477
193,195577.95459010298
8713,216696.4789704388
7617,351594.70767479384
1215,131875.06502704852
3107,205878.17587343516
8756,133686.46081843207
15942,140499.00661771744
7540,261954.18436733139
14629,140844.48777902778
8109,208967.4855505406
10816,296104.45856666565
10205,349215.7487732226
4462,234081.03957115376
9908,171894.39579148896
11376,216251.27302256835
16108,220253.87395585518
13832,174519.6930867042
3744,206928.75690698656
15265,189200.49604386787
5422,391008.8951094646
2941,203392.47247999208
15866,163084.23442090457
15172,344543.5398268186
15904,226241.7447131292
5679,219937.83214809507
5825,287548.2725407969
3958,347978.88753852324
8591,281557.38736500405
1475,336755.02660035976
2397,264970.0163161134
12419,237766.36753876792
7533,74547.30306650542
10339,225500.00564494566
8760,158011.70885629274
13040,116559.9355369509
5620,170493.45782098948
4840,167465.4933265453
10464,174744.94837127163
7543,185619.180632367
1320,94625.28727863067
2272,156376.86273323867
6550,118513.64056436092
4518,268527.2415101166
2340,239715.71823162172
1484,254636.22234666525
1233,176108.29448972858
12897,311817.7344279942
15344,190491.5856388428
7061,225956.7264449061
13807,210238.45346899872
487,162793.59530111257
12297,165275.4885124262
13452,188147.87978272076
5624,173672.12464538068
4483,122207.3270795497
265,189408.04755162823
503,231779.8821269792
8919,273114.69740484597
3102,159906.02833950712
5190,368403.26789231464
7699,200443.2126266631
15080,211282.33416536075
2439,266076.7121160744
4387,241985.71971352753
7427,181836.16370080548
16056,189124.5051118731
14546,295834.93240036274
12353,190666.44906964074
6991,170401.63494951566
18,235961.9601093672
459,240375.2228650203
433,237836.99932629004
12001,325832.9297689306
4428,119530.9481097527
2650,157340.20854802802
5652,193736.94603909642
9455,510761.19785813923
469,272739.85619816964
14997,253807.03245934608
624,155240.9984682939
798,254036.42707456264
12317,115965.7169794952
9011,268842.20192464575
2923,318927.32700260455
7130,154614.28686398827
1616,160336.76671453624
134,238607.69008775227
7463,279930.7364293136
15732,337647.11874984653
3275,233749.66495917746
6621,215513.8656330751
10570,193583.87433255813
6105,206197.44847416505
6858,201734.2833778129
1929,201435.66100337877
14583,129699.15835998025
354,223386.36235586085
6378,160748.90388439878
13192,71589.92498006734
3602,361360.18205733434
9148,281562.64545669843
5459,223533.73342463226
12800,235756.01880103792
11077,203436.3300077825
7301,389049.16601724026
10775,340707.3309792112
15009,180361.430551153
8770,259409.62712471647
9996,328142.7580422452
6810,160036.00274431347
11364,248445.5885985
7252,134854.75100468646
5910,228793.08993490416
13187,301679.51546066935
14678,193149.30585778164
426,177643.9426946402
4099,216099.22308382986
13496,251726.83854175216
8005,201397.60377276165
9467,272629.42183070915
6732,157101.63912439442
11617,159298.05788875005
5439,214660.58245436096
14195,155632.6163480009
10131,266907.66027141886
12788,152046.98068701036
13988,422591.75324294675
12153,264055.90022494894
6270,258823.1018497271
10988,160167.3205768367
8,348711.25770266185
146,268665.7510472619
3764,464353.5852007892
5118,409680.701186705
11023,185245.24321740321
2951,180871.56417870655
10101,169740.50269071257
4729,228553.36673497784
8148,187637.3890717481
15305,438112.38382873737
8325,175895.29445174482
1935,393136.1582199224
2839,152109.90867341618
1845,154169.330289631
2842,203821.0632052567
14019,209304.80062240764
11188,251822.04292309302
15199,157396.32904081183
12563,153144.72475890873
5231,317122.698080486
7555,215905.3211696497
10436,192397.8508167911
14610,418584.79479365854
5912,227781.53376116345
12443,212176.0268317232
15918,109992.40076619654
11051,325194.7861457949
2714,335582.71942557266
10766,291181.4984410489
15508,176350.92690088833
12118,295946.13059354824
9160,175987.06346038505
12019,175265.31428140163
12062,245167.87995029512
9176,269238.5965011459
6135,303235.5711789882
6563,151756.12613564948
5962,141900.2124444648
5783,323728.3228647407
2580,184563.30424113836
802,238740.83045124888
956,271125.82981069916
8690,205693.4596436214
1228,178730.08637331618
15046,289604.8605761055
5603,296569.81816856336
5199,142797.62488746003
3842,167133.3975389744
7671,409008.84343170916
5214,101067.03390358524
4381,368206.01090625895
4620,206724.85565134272
6289,307227.42898957717
2692,348140.37363743724
